datetime,A Bus Voltage,A Current,Set Voltage,digital intput
2023-05-19 14:55:57.011682,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:55:57.049528,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:55:57.089555,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:55:57.129077,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:55:57.163706,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:55:57.190540,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:56:00.024707,0.90 V,-0.10 mA,0.50,618.65
2023-05-19 14:56:00.044804,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:00.063835,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:00.085227,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:00.104756,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:00.124721,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:00.143018,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:03.056811,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:03.074806,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:03.093344,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:03.111568,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:03.130235,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:03.155779,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:03.175325,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:06.088449,0.90 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:06.107286,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:06.126996,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:06.145368,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:06.171772,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:06.190974,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:06.209450,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.119920,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.140096,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.165795,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.184988,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.205508,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.224586,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:09.243494,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:12.151474,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:12.172810,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:12.191486,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:12.210464,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:12.229356,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:12.249134,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:12.267900,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:15.183004,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:15.223255,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:15.261317,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:15.298282,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:15.328179,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:15.362377,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:15.391873,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:18.214798,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:18.232868,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:18.252488,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:18.271249,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:18.289785,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:18.308782,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:18.327170,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:21.246396,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:21.265607,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:21.286471,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:21.304851,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:21.324052,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:21.345087,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:21.363577,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:24.278464,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:24.296715,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:24.316328,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:24.334930,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:24.352812,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:24.372834,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:24.393175,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:27.310200,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:27.328843,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:27.348788,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:27.368963,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:27.396616,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:27.420164,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:27.441209,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:30.342255,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:30.360609,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:30.380699,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:30.399845,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:30.418764,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:30.437367,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:30.455549,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:33.373732,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:33.392705,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:33.413259,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:33.433500,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:33.451489,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:33.470416,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:33.489115,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:36.405389,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:36.423542,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:36.443893,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:36.463057,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:36.481609,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:36.501002,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:36.519442,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:39.437606,0.88 V,-0.60 mA,0.50,618.65
2023-05-19 14:56:39.457901,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:39.477777,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:39.496649,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:39.516100,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:39.536000,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:39.554877,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:42.469369,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:42.488113,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:42.508556,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:42.528455,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:42.551120,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:42.570630,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:42.589801,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:45.501089,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:56:45.519685,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:45.539858,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:45.557911,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:45.575453,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:45.595392,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:45.612809,0.87 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:48.532853,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:56:48.550914,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:48.570881,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:48.589500,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:48.607230,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:48.627555,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:48.645402,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:51.564708,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:56:51.583072,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:51.602830,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:51.621040,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:51.640346,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:51.659467,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:51.678529,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.596025,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.614528,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.634716,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.653428,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.672010,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.691683,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:54.709942,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.627573,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.646065,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.668632,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.688174,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.709248,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.729052,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:56:57.748037,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.658950,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.676908,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.696443,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.714142,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.731949,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.751806,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:00.770135,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:03.690274,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:03.709318,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:03.728849,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:03.747776,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:03.766905,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:03.786858,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:03.806210,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:06.721742,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:06.740927,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:06.761209,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:06.780778,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:06.799280,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:06.820335,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:06.838901,0.90 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:09.753148,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:09.771891,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:09.792751,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:09.811284,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:09.830020,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:09.850461,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:09.869206,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:12.784527,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:12.803309,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:12.823459,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:12.841544,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:12.860196,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:12.879410,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:12.897697,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.816004,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.834767,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.853689,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.872521,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.890851,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.910220,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:15.928233,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:18.847644,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:18.866260,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:18.886874,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:18.905728,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:18.924341,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:18.943622,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:18.962197,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:21.879426,0.89 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:21.898702,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:21.918807,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:21.937391,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:21.955378,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:21.974906,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:21.993102,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:24.910721,0.89 V,-0.80 mA,0.50,618.65
2023-05-19 14:57:24.929423,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:24.949135,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:24.967376,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:24.985935,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:25.009315,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:25.029444,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:27.942431,0.89 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:27.960812,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:27.981420,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:28.001053,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:28.019898,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:28.038381,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:28.056550,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:30.974205,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:30.993082,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:31.013146,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:31.032442,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:31.050525,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:31.070570,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:31.089245,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:34.005386,0.88 V,-0.50 mA,0.50,618.65
2023-05-19 14:57:34.023635,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:34.043924,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:34.062248,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:34.081152,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:34.100532,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:34.119101,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:37.037001,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:37.055413,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:37.075462,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:37.094885,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:37.113972,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:37.134545,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:37.160035,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:40.068851,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:40.087591,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:40.106477,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:40.127206,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:40.147747,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:40.171286,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:40.190303,0.88 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:43.100403,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:43.118048,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:43.137301,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:43.162927,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:43.183396,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:43.201690,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:43.220419,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.132051,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.157736,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.175491,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.195126,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.214600,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.234302,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:46.252659,0.90 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.163787,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.182134,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.201425,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.219630,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.238258,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.257551,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:49.276971,0.91 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.195406,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.213844,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.233011,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.251587,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.270327,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.290214,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:52.308891,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:55.227046,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:57:55.248872,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:55.269494,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:55.287950,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:55.306180,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:55.325237,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:55.344509,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:58.258592,0.90 V,-0.40 mA,0.50,618.65
2023-05-19 14:57:58.306989,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:58.327581,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:58.347678,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:58.366571,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:58.385145,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:57:58.404606,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.290183,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.309756,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.329241,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.348038,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.366174,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.386569,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:01.404871,0.90 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:04.322045,0.89 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:04.340503,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:04.361009,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:04.378991,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:04.398314,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:04.417062,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:04.436320,0.89 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:07.353727,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:07.374812,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:07.403069,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:07.430222,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:07.450533,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:07.470155,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:07.491943,0.88 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:10.385677,0.87 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:10.404016,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:10.424461,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:10.444407,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:10.462635,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:10.483492,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:10.501536,0.87 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:13.417574,0.86 V,-0.50 mA,0.50,618.65
2023-05-19 14:58:13.437736,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:13.458586,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:13.477036,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:13.496517,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:13.516345,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:13.535701,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:16.449556,0.86 V,-0.20 mA,0.50,618.65
2023-05-19 14:58:16.468785,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:16.489021,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:16.508381,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:16.526919,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:16.547808,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:16.565824,0.86 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:19.481135,0.92 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:19.499615,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:19.520650,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:19.539379,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:19.557926,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:19.577633,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:19.597425,0.92 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:22.512695,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:22.531761,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:22.552492,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:22.571760,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:22.592138,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:22.615809,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:22.635901,0.94 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:25.544596,0.95 V,-0.70 mA,0.50,618.65
2023-05-19 14:58:25.563618,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:25.584712,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:25.603288,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:25.622301,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:25.642223,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:25.660263,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.576511,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.595249,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.616121,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.634488,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.654071,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.673750,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:28.693628,0.95 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:31.608593,0.94 V,-0.30 mA,0.50,618.65
2023-05-19 14:58:31.626976,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:31.646874,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:31.666198,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:31.684252,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:31.704648,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:31.723534,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:34.640332,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:34.659193,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:34.680287,0.94 V,-0.40 mA,0.50,618.65
2023-05-19 14:58:34.699364,0.94 V,-0.40 mA,0.50,618.65
